 98.64	417664	417664	U	0	unclassified
 1.36	5747	0	R	1	root
 1.36	5747	458	D	10239	 Viruses
 0.55	2347	84	D1	2559587	 Riboviria
 0.30	1270	0	K	2732397	 Pararnavirae
 0.30	1270	0	P	2732409	 Artverviricota
 0.30	1270	0	C	2732514	 Revtraviricetes
 0.30	1270	0	O	2169561	 Ortervirales
 0.30	1269	0	F	11632	 Retroviridae
 0.30	1267	0	F1	327045	 Orthoretrovirinae
 0.30	1254	0	G	11646	 Lentivirus
 0.30	1254	1254	S	11665	 Equine infectious anemia virus
 0.00	13	0	G	153135	 Gammaretrovirus
 0.00	13	13	S	11970	 Woolly monkey sarcoma virus
 0.00	2	0	F1	35276	 unclassified Retroviridae
 0.00	2	0	F2	206037	 Human endogenous retroviruses
 0.00	2	0	S	45617	 Human endogenous retrovirus K
 0.00	2	2	S1	166122	 Human endogenous retrovirus K113
 0.00	1	0	F	186534	 Caulimoviridae
 0.00	1	0	G	10639	 Caulimovirus
 0.00	1	1	S	213888	 Dahlia mosaic virus
 0.23	972	124	K	2732396	 Orthornavirae
 0.14	591	127	P	2732406	 Kitrinoviricota
 0.08	336	0	C	2732461	 Alsuviricetes
 0.08	327	4	O	2732544	 Martellivirales
 0.07	292	1	F	675071	 Virgaviridae
 0.03	137	0	G	1920771	 Goravirus
 0.03	137	137	S	1920772	 Gentian ovary ringspot virus
 0.02	96	0	G	12234	 Tobamovirus
 0.02	94	94	S	185955	 Hibiscus latent Singapore virus
 0.00	2	2	S	233051	 Hibiscus latent Fort Pierce virus
 0.01	46	0	G	186886	 Pomovirus
 0.01	46	46	S	1758139	 Colombian potato soil-borne virus
 0.00	8	0	G	12326	 Hordeivirus
 0.00	6	6	S	44421	 Lychnis ringspot virus
 0.00	2	2	S	12327	 Barley stripe mosaic virus
 0.00	4	0	G	12291	 Furovirus
 0.00	4	4	S	107804	 Sorghum chlorotic spot virus
 0.00	19	3	F	39740	 Bromoviridae
 0.00	13	1	G	12300	 Bromovirus
 0.00	11	11	S	188141	 Spring beauty latent virus
 0.00	1	1	S	12303	 Cowpea chlorotic mottle virus
 0.00	2	0	G	12304	 Cucumovirus
 0.00	1	1	S	12313	 Peanut stunt virus
 0.00	1	1	S	12315	 Tomato aspermy virus
 0.00	1	0	G	12316	 Ilarvirus
 0.00	1	0	G1	339419	 unclassified Ilarvirus
 0.00	1	1	S	2419940	 Tea plant line pattern virus
 0.00	11	0	F	11018	 Togaviridae
 0.00	11	6	G	11019	 Alphavirus
 0.00	3	3	S	59302	 Ndumu virus
 0.00	1	1	S	135246	 Trocara virus
 0.00	1	1	S	37124	 Chikungunya virus
 0.00	1	0	F	2560061	 Kitaviridae
 0.00	1	0	G	2022856	 Blunervirus
 0.00	1	1	S	2419939	 Tea plant necrotic ring blotch virus
 0.00	5	0	O	675063	 Tymovirales
 0.00	2	0	F	675064	 Alphaflexiviridae
 0.00	2	0	G	12176	 Potexvirus
 0.00	2	2	S	112229	 Pepino mosaic virus
 0.00	1	0	F	249184	 Tymoviridae
 0.00	1	0	G	12051	 Marafivirus
 0.00	1	1	S	59749	 Maize rayado fino virus
 0.00	1	0	O1	1809242	 unclassified Tymovirales
 0.00	1	1	S	2338396	 Grapevine associated tymo-like virus
 0.00	1	0	F	2169568	 Deltaflexiviridae
 0.00	1	0	G	2169569	 Deltaflexivirus
 0.00	1	0	G1	2219091	 unclassified Deltaflexivirus
 0.00	1	1	S	2219092	 Sclerotinia sclerotiorum deltaflexivirus 2
 0.00	4	0	O	2732543	 Hepelivirales
 0.00	4	0	F	291484	 Hepeviridae
 0.00	3	0	G	1678142	 Piscihepevirus
 0.00	3	0	S	1678147	 Piscihepevirus A
 0.00	3	3	S1	1016879	 Cutthroat trout virus
 0.00	1	0	F1	1009842	 unclassified Hepeviridae
 0.00	1	1	S	2152923	 Sogatella furcifera hepe-like virus
 0.03	128	0	C	2732462	 Flasuviricetes
 0.03	128	0	O	2732545	 Amarillovirales
 0.03	128	0	F	11050	 Flaviviridae
 0.02	105	2	G	11102	 Hepacivirus
 0.02	90	2	S	11103	 Hepacivirus C
 0.01	54	54	S1	42182	 Hepatitis C virus genotype 6
 0.01	28	24	S1	41856	 Hepatitis C virus genotype 1
 0.00	4	0	S2	31646	 Hepatitis C virus subtype 1a
 0.00	4	4	S3	63746	 Hepatitis C virus (isolate H77)
 0.00	5	5	S1	40271	 Hepatitis C virus genotype 2
 0.00	1	1	S1	1544901	 Hepatitis C virus genotype 7
 0.00	9	0	S	2008761	 Hepacivirus A
 0.00	9	9	S1	1605403	 Non-primate hepacivirus NZP1
 0.00	4	4	S	2008762	 Hepacivirus B
 0.00	18	0	G	11051	 Flavivirus
 0.00	17	17	S	11084	 Tick-borne encephalitis virus
 0.00	1	1	S	64307	 Gadgets Gully virus
 0.00	4	0	F1	38144	 unclassified Flaviviridae
 0.00	4	0	S	1172985	 Mogiana tick virus
 0.00	4	4	S1	1491393	 Jingmen tick virus
 0.00	1	0	G	1307799	 Pegivirus
 0.00	1	0	S	1985357	 Pegivirus D
 0.00	1	1	S1	1307119	 Theiler's disease-associated virus
 0.05	225	23	P	2732408	 Pisuviricota
 0.02	78	0	C	2732505	 Duplopiviricetes
 0.02	78	0	O	2732549	 Durnavirales
 0.01	56	8	F	11012	 Partitiviridae
 0.01	24	0	G	1511809	 Betapartitivirus
 0.00	14	14	S	1323525	 White clover cryptic virus 2
 0.00	3	3	S	872291	 Heterobasidion partitivirus 2
 0.00	2	0	S	1511840	 Primula malacoides virus 1
 0.00	2	2	S1	479713	 Primula malacoides virus China/Mar2007
 0.00	2	2	S	1323523	 Hop trefoil cryptic virus 2
 0.00	1	0	S	75747	 Fusarium poae virus 1
 0.00	1	1	S1	1849534	 Fusarium poae virus 1-240374
 0.00	1	0	S	159132	 Heterobasidion partitivirus P
 0.00	1	1	S1	186815	 Heterobasidion annosum P-type partitivirus
 0.00	1	1	S	1323528	 Crimson clover cryptic virus 2
 0.00	18	0	F1	37960	 unclassified Partitiviridae
 0.00	10	10	S	1411681	 Rhizoctonia solani dsRNA virus 2
 0.00	4	4	S	2025333	 Rosellinia necatrix partitivirus 8
 0.00	4	4	S	1408895	 Dill cryptic virus 1
 0.00	6	1	G	1511808	 Alphapartitivirus
 0.00	2	2	S	568090	 Flammulina velutipes browning virus
 0.00	2	2	S	1469906	 Heterobasidion partitivirus 13
 0.00	1	1	S	509923	 Beet cryptic virus 1
 0.00	16	0	F	1511860	 Amalgaviridae
 0.00	16	0	F1	1685110	 unclassified Amalgaviridae
 0.00	16	16	S	2069320	 Capsicum annuum amalgavirus 1
 0.00	6	0	F	39748	 Hypoviridae
 0.00	6	0	G	39749	 Hypovirus
 0.00	6	0	G1	358104	 unclassified Hypovirus
 0.00	6	6	S	1074325	 Sclerotinia sclerotiorum hypovirus 1
 0.02	78	1	C	2732506	 Pisoniviricetes
 0.02	68	0	O	464095	 Picornavirales
 0.01	33	0	F	12058	 Picornaviridae
 0.00	11	1	G	12059	 Enterovirus
 0.00	5	5	S	1330521	 Enterovirus J
 0.00	4	4	S	310907	 Enterovirus H
 0.00	1	1	S	147711	 Rhinovirus A
 0.00	9	0	G	12103	 Cardiovirus
 0.00	8	0	S	1821749	 Cardiovirus A
 0.00	8	8	S1	12104	 Encephalomyocarditis virus
 0.00	1	0	S	1821750	 Cardiovirus B
 0.00	1	0	S1	204711	 Theilovirus
 0.00	1	1	S2	434309	 Saffold virus
 0.00	8	0	G	194960	 Kobuvirus
 0.00	8	0	G1	655314	 unclassified Kobuvirus
 0.00	8	8	S	1659219	 Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN
 0.00	2	0	G	1755587	 Sicinivirus
 0.00	2	2	S	1755588	 Sicinivirus A
 0.00	2	0	G	1330067	 Dicipivirus
 0.00	2	0	S	1330068	 Cadicivirus A
 0.00	2	2	S1	1150861	 Canine picodicistrovirus
 0.00	1	0	G	1330069	 Megrivirus
 0.00	1	0	S	2170005	 Megrivirus B
 0.00	1	1	S1	1399966	 pigeon mesivirus 1
 0.00	11	4	F	699189	 Iflaviridae
 0.00	5	0	F1	1111709	 unclassified Iflaviridae
 0.00	3	3	S	2099521	 Nesidiocoris tenuis iflavirus 1
 0.00	1	1	S	1591444	 Thaumetopoea pityocampa iflavirus 1
 0.00	1	1	S	1629132	 Graminella nigrifrons virus 1
 0.00	2	0	G	232799	 Iflavirus
 0.00	2	0	G1	336476	 unclassified Iflavirus
 0.00	2	2	S	1906245	 Moku virus
 0.00	9	0	F	675072	 Secoviridae
 0.00	8	0	F1	675075	 Comovirinae
 0.00	4	0	G	12269	 Fabavirus
 0.00	4	0	S	182452	 Gentian mosaic virus
 0.00	4	4	S1	487492	 Mikania micrantha mosaic virus
 0.00	4	0	G	12270	 Nepovirus
 0.00	4	4	S	748667	 Grapevine Bulgarian latent virus
 0.00	1	0	G	675073	 Torradovirus
 0.00	1	1	S	1425364	 Carrot torradovirus 1
 0.00	7	0	F	324901	 Marnaviridae
 0.00	7	0	G	2560169	 Locarnavirus
 0.00	7	0	S	2560535	 Jericarnavirus B
 0.00	7	7	S1	439016	 Marine RNA virus JP-B
 0.00	4	0	F	2169570	 Polycipiviridae
 0.00	4	0	G	2169646	 Sopolycivirus
 0.00	4	4	S	2018502	 Myrmica scabrinodis virus 1
 0.00	3	0	O1	675074	 unclassified Picornavirales
 0.00	3	0	G	2219055	 Posavirus
 0.00	3	3	S	1105381	 Posavirus 2
 0.00	1	0	F	232795	 Dicistroviridae
 0.00	1	0	F1	336635	 unclassified Dicistroviridae
 0.00	1	1	S	1432856	 Formica exsecta virus 1
 0.00	9	0	O	76804	 Nidovirales
 0.00	6	0	O1	2499399	 Cornidovirineae
 0.00	6	0	F	11118	 Coronaviridae
 0.00	6	0	F1	2501931	 Orthocoronavirinae
 0.00	6	4	G	693996	 Alphacoronavirus
 0.00	2	2	G1	2509492	 Luchacovirus
 0.00	2	0	O1	889872	 unclassified Nidovirales
 0.00	2	2	S	2283236	 Aplysia californica nido-like virus
 0.00	1	0	O1	2499403	 Tornidovirineae
 0.00	1	0	F	2508209	 Tobaniviridae
 0.00	1	0	F1	2508239	 Remotovirinae
 0.00	1	0	G	2508241	 Bostovirus
 0.00	1	0	G1	2508242	 Bosnitovirus
 0.00	1	0	S	1986112	 Bovine nidovirus 1
 0.00	1	1	S1	1631554	 Bovine nidovirus TCH5
 0.01	46	0	C	2732507	 Stelpaviricetes
 0.01	45	0	O	2732551	 Stellavirales
 0.01	45	0	F	39733	 Astroviridae
 0.01	41	0	G	249588	 Mamastrovirus
 0.01	36	36	S	1239567	 Mamastrovirus 3
 0.00	4	0	S	1239579	 Mamastrovirus 15
 0.00	4	4	S1	627585	 Bat astrovirus Tm/Guangxi/LD77/2007
 0.00	1	0	G1	526119	 unclassified Mamastrovirus
 0.00	1	1	S	1105379	 Porcine astrovirus 4
 0.00	4	0	G	249589	 Avastrovirus
 0.00	4	0	S	1239439	 Avastrovirus 3
 0.00	4	4	S1	246343	 Turkey astrovirus 2
 0.00	1	0	O	2732550	 Patatavirales
 0.00	1	0	F	39729	 Potyviridae
 0.00	1	0	G	12195	 Potyvirus
 0.00	1	1	S	341111	 Ranunculus mild mosaic virus
 0.00	19	0	P	2732405	 Duplornaviricota
 0.00	19	0	C	2732458	 Chrymotiviricetes
 0.00	19	0	O	2732540	 Ghabrivirales
 0.00	18	0	F	11006	 Totiviridae
 0.00	18	0	F1	39756	 unclassified Totiviridae
 0.00	18	18	S	1798085	 Piscine myocarditis-like virus
 0.00	1	0	F	249310	 Chrysoviridae
 0.00	1	0	G	2560087	 Alphachrysovirus
 0.00	1	0	S	2560574	 Macrophomina phaseolina chrysovirus
 0.00	1	1	S1	1708483	 Macrophomina phaseolina chrysovirus 1
 0.00	13	0	P	2497569	 Negarnaviricota
 0.00	13	0	P1	2497571	 Polyploviricotina
 0.00	13	0	C	2497576	 Ellioviricetes
 0.00	13	0	O	1980410	 Bunyavirales
 0.00	6	0	F	1980418	 Phenuiviridae
 0.00	6	0	G	11584	 Phlebovirus
 0.00	5	0	S	2734465	 Odrenisrou phlebovirus
 0.00	5	5	S1	1048855	 Odrenisrou virus
 0.00	1	0	S	1933186	 Punta Toro phlebovirus
 0.00	1	1	S1	11587	 Punta Toro virus
 0.00	5	0	F	1980416	 Peribunyaviridae
 0.00	5	0	G	11572	 Orthobunyavirus
 0.00	2	0	S	2560527	 Iaco orthobunyavirus
 0.00	2	2	S1	273356	 Iaco virus
 0.00	1	0	S	1933288	 Koongol orthobunyavirus
 0.00	1	1	S1	35314	 Koongol virus
 0.00	1	0	G1	348018	 unclassified Orthobunyavirus
 0.00	1	1	S	1406134	 Murrumbidgee virus
 0.00	1	0	S	2560772	 Sororoca orthobunyavirus
 0.00	1	1	S1	273354	 Sororoca virus
 0.00	1	0	F	1980415	 Nairoviridae
 0.00	1	0	G	1980517	 Orthonairovirus
 0.00	1	1	S	1980527	 Qalyub orthonairovirus
 0.00	1	0	F	1980419	 Tospoviridae
 0.00	1	0	G	2560196	 Orthotospovirus
 0.00	1	0	S	2734494	 Tomato yellow ring orthotospovirus
 0.00	1	1	S1	304859	 Tomato yellow ring virus
 0.00	12	0	D2	35325	 dsRNA viruses
 0.00	12	0	D3	39780	 unclassified dsRNA viruses
 0.00	5	5	S	483537	 Alternaria alternata virus 1
 0.00	4	4	S	1087068	 Aspergillus foetidus dsRNA mycovirus
 0.00	3	3	S	12450	 Saccharomyces cerevisiae killer virus M1
 0.00	9	0	D2	2585030	 unclassified Riboviria
 0.00	7	0	D3	439490	 unclassified ssRNA viruses
 0.00	7	0	D4	35278	 unclassified ssRNA positive-strand viruses
 0.00	7	7	S	640897	 Phytophthora infestans RNA virus 1
 0.00	1	0	D3	1922348	 unclassified RNA viruses ShiM-2016
 0.00	1	1	S	1922616	 Beihai picorna-like virus 7
 0.00	1	1	S	2025595	 Abisko virus
 0.44	1849	0	D1	2731341	 Duplodnaviria
 0.44	1849	48	K	2731360	 Heunggongvirae
 0.36	1536	0	P	2731618	 Uroviricota
 0.36	1536	0	C	2731619	 Caudoviricetes
 0.36	1536	27	O	28883	 Caudovirales
 0.25	1066	3	F	10662	 Myoviridae
 0.22	936	936	G	186777	 Muvirus
 0.02	72	1	G	186789	 Punavirus
 0.02	68	13	S	10678	 Escherichia virus P1
 0.01	55	55	S1	10682	 Enterobacteria phage P7
 0.00	3	0	S	2560452	 Escherichia virus RCS47
 0.00	3	3	S1	1590550	 Escherichia phage RCS47
 0.00	11	11	G	2733140	 Wellingtonvirus
 0.00	11	0	G	2733122	 Petsuvirus
 0.00	11	0	G1	2788436	 unclassified Petsuvirus
 0.00	11	11	S	1124849	 Pseudomonas phage OBP
 0.00	8	4	G	680114	 Bixzunavirus
 0.00	4	0	S	2006134	 Mycobacterium virus Bxz1
 0.00	4	4	S1	1327762	 Mycobacterium phage Astraea
 0.00	7	0	F1	196896	 unclassified Myoviridae
 0.00	4	4	S	1416334	 Lactobacillus phage phi jlb1
 0.00	2	2	S	331278	 Yersinia phage phiR1-37
 0.00	1	1	S	1150991	 Sphingomonas phage PAU
 0.00	6	0	F1	857479	 Peduovirinae
 0.00	5	0	G	2732980	 Felsduovirus
 0.00	4	0	S	2844176	 Escherichia virus 500465-1
 0.00	4	4	S1	2716351	 Escherichia phage 500465-1
 0.00	1	0	S	2734062	 Klebsiella virus 4LV2017
 0.00	1	1	S1	1960658	 Klebsiella phage 4LV2017
 0.00	1	0	G	2732986	 Phitrevirus
 0.00	1	0	S	2734069	 Pseudomonas virus phi3
 0.00	1	1	S1	1754217	 Pseudomonas phage phi3
 0.00	5	0	F1	1198136	 Tevenvirinae
 0.00	4	0	G	10663	 Tequatrovirus
 0.00	2	0	S	2844199	 Escherichia virus G4507
 0.00	2	2	S1	2502306	 Escherichia phage vB_EcoM_G4507
 0.00	2	0	S	2844208	 Escherichia virus KAW1E185
 0.00	2	2	S1	2508180	 Escherichia phage vB_EcoM_KAW1E185
 0.00	1	0	F2	1892568	 unclassified Tevenvirinae
 0.00	1	1	S	2065203	 Proteus phage phiP4-3
 0.00	2	0	G	2560133	 Flaumdravirus
 0.00	2	0	S	2560665	 Pseudomonas virus KIL2
 0.00	2	2	S1	1777069	 Pseudomonas phage vB_PsyM_KIL4
 0.00	2	0	G	1980921	 Mieseafarmvirus
 0.00	2	0	S	1980923	 Ralstonia virus RSL1
 0.00	2	2	S1	1980924	 Ralstonia phage phiRSL1
 0.00	1	0	F1	2842517	 Emmerichvirinae
 0.00	1	0	G	2842588	 Ceceduovirus
 0.00	1	0	S	2843653	 Aeromonas virus CC2
 0.00	1	1	S1	1204516	 Aeromonas phage CC2
 0.00	1	0	F1	1911928	 Vequintavirinae
 0.00	1	0	G	2842727	 Henunavirus
 0.00	1	0	S	2844163	 Erwinia virus Hena1
 0.00	1	1	S1	2678601	 Erwinia phage Hena1
 0.00	1	0	G	2733098	 Brizovirus
 0.00	1	0	G1	2752522	 unclassified Brizovirus
 0.00	1	1	S	1278402	 Cyanophage S-RIM12
 0.06	238	0	F	10744	 Podoviridae
 0.04	153	1	F1	1981156	 Sepvirinae
 0.04	152	139	G	1981157	 Traversvirus
 0.00	11	0	S	2844223	 Escherichia virus P27
 0.00	11	11	S1	1792287	 Stx converting phage vB_EcoS_P27
 0.00	1	0	S	1981160	 Escherichia virus 24B
 0.00	1	1	S1	866553	 Escherichia phage vB_EcoP_24B
 0.00	1	0	S	2844133	 Enterobacteria virus ST2-8624
 0.00	1	1	S1	1792289	 Stx converting phage vB_EcoS_ST2-8624
 0.02	78	0	G	542960	 Uetakevirus
 0.02	78	0	S	1982580	 Salmonella virus Epsilon15
 0.02	78	78	S1	215158	 Salmonella phage epsilon15
 0.00	4	0	G	186794	 Lederbergvirus
 0.00	4	0	G1	329158	 unclassified Lederbergvirus
 0.00	4	4	S	1647458	 Salmonella phage SEN22
 0.00	1	0	F1	196895	 unclassified Podoviridae
 0.00	1	0	F2	1978007	 crAss-like viruses
 0.00	1	1	S	2301731	 Bacteroides phage crAss001
 0.00	1	0	G	2733151	 Xuquatrovirus
 0.00	1	0	S	2734191	 Escherichia virus PTXU04
 0.00	1	1	S1	2508206	 Escherichia phage PTXU04
 0.00	1	0	G	1922329	 Enhodamvirus
 0.00	1	0	S	1922332	 Vibrio virus VP5
 0.00	1	1	S1	260827	 Vibrio phage VP5
 0.04	167	0	F	10699	 Siphoviridae
 0.01	46	0	G	1623275	 Andromedavirus
 0.01	46	46	S	1273739	 Bacillus virus Andromeda
 0.01	29	12	G	186765	 Lambdavirus
