 98.64	417664	417664	U	0	unclassified
 0.00	15	0	S	2169967	 Escherichia virus DE3
 0.00	15	15	S1	482822	 Escherichia phage DE3
 0.00	2	1	G1	335795	 unclassified Lambdavirus
 0.00	1	1	S	2686053	 Escherichia virus Lambda_2G7b
 0.01	29	0	F1	196894	 unclassified Siphoviridae
 0.01	24	24	S	1414739	 Vibrio phage SHOU24
 0.00	2	2	S	2763102	 Enterococcus phage 9183
 0.00	2	2	S	1147043	 Staphylococcus phage StB20
 0.00	1	1	S	1573458	 Pseudomonas phage PS-1
 0.00	19	0	F1	2732614	 Tybeckvirinae
 0.00	19	0	G	2733159	 Douglaswolinvirus
 0.00	19	0	S	2734204	 Lactobacillus virus B2
 0.00	19	19	S1	1225795	 Lactobacillus phage ATCC 8014-B2
 0.00	10	0	G	2843432	 Pankowvirus
 0.00	9	0	S	2844169	 Escherichia virus 1717
 0.00	9	9	S1	563769	 Stx2-converting phage 1717
 0.00	1	0	S	2844135	 Enterobacteria virus YYZ2008
 0.00	1	1	S1	564886	 Enterobacteria phage YYZ-2008
 0.00	10	9	G	2843445	 Rockefellervirus
 0.00	1	1	S	399185	 Staphylococcus virus PH15
 0.00	6	0	G	2843351	 Audreyjarvisvirus
 0.00	4	0	S	2845462	 Lactococcus virus WRP3
 0.00	4	4	S1	1560313	 Lactococcus phage WRP3
 0.00	2	0	S	2845480	 Lactococcus virus phiL47
 0.00	2	2	S1	1412875	 Lactococcus phage phiL47
 0.00	4	0	G	2843451	 Sawaravirus
 0.00	4	0	S	2844234	 Escherichia virus WGPS2
 0.00	4	4	S1	1226260	 Stx2-converting phage Stx2a_WGPS2
 0.00	2	0	F1	2842527	 Hendrixvirinae
 0.00	2	0	G	2842814	 Kwaitsingvirus
 0.00	2	0	S	2169923	 Escherichia virus HK544
 0.00	2	2	S1	432201	 Escherichia phage HK544
 0.00	2	0	G	2843387	 Glaedevirus
 0.00	2	0	S	2844173	 Escherichia virus 2H10
 0.00	2	2	S1	2847058	 Escherichia phage 2H10
 0.00	2	0	G	1982566	 Tankvirus
 0.00	2	0	S	1982567	 Arthrobacter virus Tank
 0.00	2	2	S1	1772319	 Arthrobacter phage Tank
 0.00	1	0	G	186764	 Fromanvirus
 0.00	1	1	G1	2562661	 unclassified Fromanvirus
 0.00	1	1	G	2843370	 Coventryvirus
 0.00	1	0	G	2843386	 Gilsonvirus
 0.00	1	0	S	2846398	 Streptomyces virus Gilson
 0.00	1	1	S1	2488789	 Streptomyces phage Gilson
 0.00	1	1	G	186532	 Ceduovirus
 0.00	1	0	G	2733222	 Zetavirus
 0.00	1	0	S	2734292	 Microbacterium virus Zeta1847
 0.00	1	1	S1	2201444	 Microbacterium phage Zeta1847
 0.00	1	0	F1	1982876	 Bclasvirinae
 0.00	1	0	G	1982898	 Coopervirus
 0.00	1	0	S	1983118	 Mycobacterium virus Nigel
 0.00	1	1	S1	543152	 Mycobacterium phage Nigel
 0.00	1	0	G	2560255	 Wilnyevirus
 0.00	1	0	S	2560486	 Streptomyces virus BillNye
 0.00	1	1	S1	2079426	 Streptomyces phage BillNye
 0.00	1	0	G	2843398	 Kamchatkavirus
 0.00	1	0	S	2843645	 Aeribacillus virus AP45
 0.00	1	1	S1	1913112	 Aeribacillus phage AP45
 0.00	12	0	F	2560065	 Herelleviridae
 0.00	10	0	F1	857473	 Spounavirinae
 0.00	10	0	G	1857845	 Okubovirus
 0.00	10	10	S	10685	 Bacillus virus SPO1
 0.00	1	0	F1	2560070	 Bastillevirinae
 0.00	1	1	G	1911929	 Caeruleovirus
 0.00	1	0	G	2842663	 Elpedvirus
 0.00	1	0	S	2845137	 Lactobacillus virus LpeD
 0.00	1	1	S1	2041210	 Lactobacillus phage LpeD
 0.00	7	0	F	2731690	 Demerecviridae
 0.00	7	0	F1	2732013	 Markadamsvirinae
 0.00	6	0	G	2732017	 Epseptimavirus
 0.00	6	0	S	2846131	 Salmonella virus faergetype
 0.00	6	6	S1	2713297	 Salmonella phage faergetype
 0.00	1	0	G	187218	 Tequintavirus
 0.00	1	1	S	2592163	 Salmonella virus VSe12
 0.00	5	0	F	2731689	 Chaseviridae
 0.00	5	0	F1	2842409	 Cleopatravirinae
 0.00	5	0	G	2732962	 Loessnervirus
 0.00	5	0	S	2845760	 Pantoea virus SSEM1
 0.00	5	5	S1	2721760	 Pantoea phage vB_PagM_SSEM1
 0.00	4	0	F	2731643	 Autographiviridae
 0.00	1	1	G	2731958	 Maculvirus
 0.00	1	0	F1	2731647	 Corkvirinae
 0.00	1	0	G	2560202	 Phimunavirus
 0.00	1	0	S	2560634	 Pectobacterium virus fM1
 0.00	1	1	S1	1211386	 Pectobacterium phage PhiM1
 0.00	1	0	F1	2731653	 Studiervirinae
 0.00	1	0	G	2732691	 Pifdecavirus
 0.00	1	0	S	2733660	 Pseudomonas virus PhiS1
 0.00	1	1	S1	1204538	 Pseudomonas phage Phi-S1
 0.00	1	0	F1	2731652	 Slopekvirinae
 0.00	1	0	G	1920774	 Drulisvirus
 0.00	1	0	S	2733605	 Klebsiella virus KPV811
 0.00	1	1	S1	1913574	 Klebsiella phage KPV811
 0.00	3	0	F	2842328	 Salasmaviridae
 0.00	3	0	F1	2842419	 Northropvirinae
 0.00	3	0	G	2842609	 Claudivirus
 0.00	3	0	S	2843785	 Bacillus virus Stitch
 0.00	3	3	S1	1874002	 Bacillus phage Stitch
 0.00	3	0	F	2842329	 Schitoviridae
 0.00	1	0	G	2843008	 Riverridervirus
 0.00	1	0	S	2846672	 Xanthomonas virus RiverRider
 0.00	1	1	S1	2108116	 Xanthomonas phage RiverRider
 0.00	1	0	F1	2842422	 Rhodovirinae
 0.00	1	0	G	2842545	 Aorunvirus
 0.00	1	0	S	2846414	 Sulfitobacter virus EE36phi1
 0.00	1	1	S1	490913	 Sulfitobacter phage EE36phi1
 0.00	1	0	G	2842828	 Littlefixvirus
 0.00	1	0	S	2845959	 Pseudomonas virus Littlefix
 0.00	1	1	S1	2079289	 Pseudomonas phage Littlefix
 0.00	2	0	F	2169529	 Ackermannviridae
 0.00	2	0	F1	2169530	 Aglimvirinae
 0.00	2	0	G	2169534	 Limestonevirus
 0.00	2	0	S	2169973	 Dickeya virus RC2014
 0.00	2	2	S1	1477406	 Dickeya phage RC-2014
 0.00	2	0	F	2731691	 Drexlerviridae
 0.00	2	0	F1	2732047	 Tempevirinae
 0.00	2	2	G	2560145	 Hanrivervirus
 0.06	265	0	P	2731361	 Peploviricota
 0.06	265	0	C	2731363	 Herviviricetes
 0.06	265	0	O	548681	 Herpesvirales
 0.06	237	6	F	10292	 Herpesviridae
 0.03	123	0	F1	10357	 Betaherpesvirinae
 0.01	60	0	G	2842996	 Quwivirus
 0.01	60	60	S	33706	 Caviid betaherpesvirus 2
 0.01	38	0	G	10358	 Cytomegalovirus
 0.01	28	0	S	2169863	 Papiine betaherpesvirus 3
 0.01	28	28	S1	153301	 Baboon cytomegalovirus OCOM4-37
 0.00	7	7	S	50292	 Cercopithecine betaherpesvirus 5
 0.00	2	2	S	50290	 Aotine betaherpesvirus 1
 0.00	1	0	S	2560567	 Macacine betaherpesvirus 8
 0.00	1	1	S1	944969	 Cynomolgus macaque cytomegalovirus strain Ottawa
 0.00	18	0	G	40272	 Roseolovirus
 0.00	16	16	S	32603	 Human betaherpesvirus 6A
 0.00	2	0	S	2560568	 Macacine betaherpesvirus 9
 0.00	2	2	S1	1846169	 Macaca nemestrina herpesvirus 7
 0.00	4	0	G	548689	 Proboscivirus
 0.00	4	4	S	146015	 Elephantid betaherpesvirus 1
 0.00	3	0	G	10365	 Muromegalovirus
 0.00	3	3	S	1261657	 Murid betaherpesvirus 8
 0.02	101	7	F1	10293	 Alphaherpesvirinae
 0.01	57	18	G	10319	 Varicellovirus
 0.01	35	35	S	202910	 Bubaline alphaherpesvirus 1
 0.00	4	4	S	10345	 Suid alphaherpesvirus 1
 0.01	34	0	G	10294	 Simplexvirus
 0.01	22	22	S	35243	 Ateline alphaherpesvirus 1
 0.00	6	6	S	10317	 Cercopithecine alphaherpesvirus 2
 0.00	5	5	S	10310	 Human alphaherpesvirus 2
 0.00	1	1	S	10325	 Macacine alphaherpesvirus 1
 0.00	3	0	G	180252	 Mardivirus
 0.00	2	2	S	10390	 Gallid alphaherpesvirus 2
 0.00	1	1	S	93386	 Columbid alphaherpesvirus 1
 0.00	7	0	F1	10374	 Gammaherpesvirinae
 0.00	6	0	G	10375	 Lymphocryptovirus
 0.00	5	0	S	2560569	 Macacine gammaherpesvirus 10
 0.00	5	5	S1	1716044	 Lymphocryptovirus Macaca/pfe-lcl-E3
 0.00	1	1	S	45455	 Macacine gammaherpesvirus 4
 0.00	1	0	G	548688	 Percavirus
 0.00	1	1	S	12657	 Equid gammaherpesvirus 2
 0.01	25	0	F	548682	 Alloherpesviridae
 0.00	16	0	G	692606	 Cyprinivirus
 0.00	9	9	S	180230	 Cyprinid herpesvirus 3
 0.00	4	4	S	317858	 Cyprinid herpesvirus 1
 0.00	3	3	S	317878	 Cyprinid herpesvirus 2
 0.00	9	0	G	172653	 Ictalurivirus
 0.00	9	9	S	10401	 Ictalurid herpesvirus 1
 0.00	3	0	F	548685	 Malacoherpesviridae
 0.00	3	0	G	1513230	 Aurivirus
 0.00	3	0	S	1513231	 Haliotid herpesvirus 1
 0.00	3	3	S1	1241371	 Abalone herpesvirus Victoria/AUS/2009
 0.11	450	0	D1	12429	 unclassified viruses
 0.11	445	0	D2	2204151	 unclassified DNA viruses
 0.11	445	0	D3	51368	 unclassified dsDNA viruses
 0.10	444	118	G	2060084	 Pandoravirus
 0.02	98	98	S	2107707	 Pandoravirus macleodensis
 0.02	72	72	S	1349409	 Pandoravirus dulcis
 0.02	64	64	S	1349410	 Pandoravirus salinus
 0.01	58	58	S	2107708	 Pandoravirus neocaledonia
 0.00	19	19	S	2107709	 Pandoravirus quercus
 0.00	15	15	S	1605721	 Pandoravirus inopinatum
 0.00	1	0	F	2219222	 Adomaviridae
 0.00	1	1	S	2175117	 Rhynchobatus djiddensis adomavirus 1
 0.00	3	3	S	1678078	 Mollivirus sibericum
 0.00	1	1	S	552509	 Leptopilina boulardi filamentous virus
 0.00	1	1	S	159252	 Planaria asexual strain-specific virus-like element type 1
 0.09	383	0	D1	2732004	 Varidnaviria
 0.09	383	0	K	2732005	 Bamfordvirae
 0.09	381	3	P	2732007	 Nucleocytoviricota
 0.08	345	0	C	2732525	 Pokkesviricetes
 0.08	344	0	O	2732527	 Chitovirales
 0.08	344	0	F	10240	 Poxviridae
 0.08	339	0	F1	10241	 Chordopoxvirinae
 0.08	334	0	F2	40070	 unclassified Chordopoxvirinae
 0.08	334	334	S	67082	 BeAn 58058 virus
 0.00	3	0	G	10278	 Molluscipoxvirus
 0.00	3	0	S	10279	 Molluscum contagiosum virus
 0.00	3	3	S1	10280	 Molluscum contagiosum virus subtype 1
 0.00	1	0	G	10282	 Yatapoxvirus
 0.00	1	1	S	38804	 Yaba monkey tumor virus
 0.00	1	0	G	10242	 Orthopoxvirus
 0.00	1	1	S	10255	 Variola virus
 0.00	5	0	F1	10284	 Entomopoxvirinae
 0.00	4	0	G	10286	 Betaentomopoxvirus
 0.00	2	2	S	28321	 Amsacta moorei entomopoxvirus
 0.00	1	1	S	10288	 Choristoneura biennis entomopoxvirus
 0.00	1	0	S	1179664	 Mythimna separata entomopoxvirus
 0.00	1	1	S1	1293572	 Mythimna separata entomopoxvirus 'L'
 0.00	1	0	G	2733302	 Deltaentomopoxvirus
 0.00	1	1	S	83191	 Melanoplus sanguinipes entomopoxvirus
 0.00	1	0	O	2732526	 Asfuvirales
 0.00	1	0	F	137992	 Asfarviridae
 0.00	1	0	G	39743	 Asfivirus
 0.00	1	1	S	10497	 African swine fever virus
 0.01	33	0	C	2732523	 Megaviricetes
 0.00	15	0	O	2732524	 Algavirales
 0.00	15	0	F	10501	 Phycodnaviridae
 0.00	10	0	G	573012	 Raphidovirus
 0.00	10	10	S	97195	 Heterosigma akashiwo virus 01
 0.00	2	0	G	181083	 Chlorovirus
 0.00	1	0	G1	346674	 unclassified Chlorovirus
 0.00	1	1	S	380598	 Paramecium bursaria Chlorella virus AR158
 0.00	1	1	S	381899	 Paramecium bursaria Chlorella virus A1
 0.00	2	0	G	181086	 Prymnesiovirus
 0.00	2	0	G1	358403	 unclassified Prymnesiovirus
 0.00	2	2	S	251749	 Phaeocystis globosa virus
 0.00	1	0	F1	455363	 unclassified Phycodnaviridae
 0.00	1	1	S	455364	 Chrysochromulina ericina virus
 0.00	14	0	O	2732554	 Imitervirales
 0.00	14	0	F	549779	 Mimiviridae
 0.00	8	0	G	1513234	 Cafeteriavirus
 0.00	8	0	S	1513235	 Cafeteria roenbergensis virus
 0.00	8	8	S1	693272	 Cafeteria roenbergensis virus BV-PW1
 0.00	4	0	G	315393	 Mimivirus
 0.00	4	0	G1	2501774	 unclassified Mimivirus
 0.00	4	4	S	1094892	 Megavirus chiliensis
 0.00	2	0	F1	985780	 unclassified Mimiviridae
 0.00	1	0	S	985782	 Moumouvirus
 0.00	1	1	S1	1269028	 Acanthamoeba polyphaga moumouvirus
 0.00	1	1	S	1586712	 Yellowstone lake mimivirus
 0.00	4	0	O	2732555	 Pimascovirales
 0.00	2	0	F	10486	 Iridoviridae
 0.00	2	0	F1	2017756	 Alphairidovirinae
 0.00	2	0	G	308906	 Megalocytivirus
 0.00	1	1	S	180170	 Infectious spleen and kidney necrosis virus
 0.00	1	1	S	1697349	 Scale drop disease virus
 0.00	2	0	F	43682	 Ascoviridae
 0.00	2	0	G	43680	 Ascovirus
 0.00	2	0	G1	328613	 unclassified Ascovirus
 0.00	2	2	S	328615	 Trichoplusia ni ascovirus 2c
 0.00	2	0	P	2732008	 Preplasmiviricota
 0.00	2	0	C	2732529	 Tectiliviricetes
 0.00	2	0	O	2732559	 Rowavirales
 0.00	2	0	F	10508	 Adenoviridae
 0.00	1	0	G	10509	 Mastadenovirus
 0.00	1	1	S	108098	 Human mastadenovirus B
 0.00	1	0	G	10552	 Aviadenovirus
 0.00	1	0	S	1146875	 Turkey aviadenovirus B
 0.00	1	1	S1	878329	 Turkey adenovirus 1
 0.04	186	0	F	10482	 Polydnaviridae
 0.04	167	5	G	10485	 Bracovirus
 0.03	120	120	S	39640	 Cotesia congregata bracovirus
 0.01	42	42	S	2083300	 Diolcogaster facetosa bracovirus
 0.00	19	0	G	10483	 Ichnovirus
 0.00	11	11	S	419435	 Glypta fumiferanae ichnovirus
 0.00	7	7	S	265522	 Hyposoter fugitivus ichnovirus
 0.00	1	1	S	10484	 Campoletis sonorensis ichnovirus
 0.01	44	0	C	2840056	 Naldaviricetes
 0.01	44	0	O	2840070	 Lefavirales
 0.01	34	0	F	10442	 Baculoviridae
 0.01	34	1	G	558016	 Alphabaculovirus
 0.00	11	0	S	2560642	 Perigonia lusca nucleopolyhedrovirus
 0.00	11	11	S1	1675865	 Perigonia lusca single nucleopolyhedrovirus
 0.00	11	11	S	490711	 Orgyia leucostigma nucleopolyhedrovirus
 0.00	3	3	S	1307954	 Maruca vitrata nucleopolyhedrovirus
 0.00	1	1	S	1642929	 Lambdina fiscellaria nucleopolyhedrovirus
 0.00	1	1	S	447897	 Mythimna unipuncta nucleopolyhedrovirus
 0.00	1	1	S	1580580	 Agrotis segetum nucleopolyhedrovirus B
 0.00	1	1	S	1906244	 Cyclophragma undans nucleopolyhedrovirus
 0.00	1	1	S	1962501	 Agrotis segetum nucleopolyhedrovirus A
 0.00	1	1	S	58094	 Choristoneura rosaceana nucleopolyhedrovirus
 0.00	1	0	S	2560521	 Hemileuca species nucleopolyhedrovirus
 0.00	1	1	S1	1367203	 Hemileuca sp. nucleopolyhedrovirus
 0.00	1	1	S	2315721	 Spodoptera eridania nucleopolyhedrovirus
 0.00	9	0	F	1511852	 Nudiviridae
 0.00	9	0	G	1511853	 Alphanudivirus
 0.00	6	0	S	2844101	 Drosophila melanogaster nudivirus A
 0.00	6	6	S1	1654582	 Kallithea virus
 0.00	2	2	S	92521	 Oryctes rhinoceros nudivirus
 0.00	1	0	S	2844103	 Drosophila melanogaster nudivirus C
 0.00	1	1	S1	2072209	 Esparto virus
 0.00	1	0	F	1285590	 Hytrosaviridae
 0.00	1	0	G	1285591	 Glossinavirus
 0.00	1	0	S	2747309	 Glossina hytrosavirus
 0.00	1	1	S1	379529	 Glossina pallidipes salivary gland hypertrophy virus
 0.00	16	0	D1	2731342	 Monodnaviria
 0.00	16	0	K	2732092	 Shotokuvirae
 0.00	16	0	P	2732415	 Cossaviricota
 0.00	16	0	C	2732421	 Papovaviricetes
 0.00	15	0	O	2732532	 Sepolyvirales
 0.00	15	0	F	151341	 Polyomaviridae
 0.00	15	0	S	1891755	 Centropristis striata polyomavirus 1
 0.00	15	15	S1	1572341	 Black sea bass polyomavirus 1
 0.00	1	0	O	2732533	 Zurhausenvirales
 0.00	1	0	F	151340	 Papillomaviridae
 0.00	1	0	F1	2169595	 Firstpapillomavirinae
 0.00	1	0	G	934800	 Chipapillomavirus
 0.00	1	0	S	1177758	 Chipapillomavirus 1
 0.00	1	1	S1	1087108	 Canis familiaris papillomavirus 9
 0.00	6	0	F	687329	 Anelloviridae
 0.00	6	0	G	687333	 Gammatorquevirus
 0.00	2	2	S	2065050	 Torque teno midi virus 9
 0.00	1	1	S	687380	 Torque teno midi virus 2
 0.00	1	1	S	2065046	 Torque teno midi virus 5
 0.00	1	1	S	2065049	 Torque teno midi virus 8
 0.00	1	1	S	2065052	 Torque teno midi virus 11
 0.00	5	0	D1	12877	 Satellites
 0.00	4	0	D2	1250315	 RNA satellites
 0.00	3	3	S	2219109	 Botrytis cinerea hypovirus 1 satellite-like RNA
 0.00	1	1	S	2219110	 Botrytis cinerea hypovirus 1 satellite-like RNA-S
 0.00	1	0	D2	2609695	 DNA satellites
 0.00	1	0	D3	361688	 Single stranded DNA satellites
 0.00	1	1	S	260479	 Cotton leaf curl Multan virus satellite U36-1
 0.00	1	0	F	1993640	 Tolecusatellitidae
 0.00	1	0	G	1993641	 Deltasatellite
 0.00	1	1	S	1993643	 Malvastrum leaf curl deltasatellite
 0.00	1	0	F	1458186	 Alphasatellitidae
 0.00	1	0	F1	283494	 Geminialphasatellitinae
 0.00	1	0	G	2169618	 Clecrusatellite
 0.00	1	0	S	1949199	 Euphorbia yellow mosaic alphasatellite
 0.00	1	1	S1	666147	 Euphorbia yellow mosaic virus associated DNA 1
 0.00	1	0	F	423358	 Bicaudaviridae
 0.00	1	0	F1	1123963	 unclassified Bicaudaviridae
 0.00	1	1	S	1797140	 Acidianus tailed spindle virus
