 95.82	13741	13741	U	0	unclassified
 4.18	599	0	R	1	root
 4.18	599	36	D	10239	 Viruses
 2.22	319	0	D1	2732004	 Varidnaviria
 2.22	319	0	K	2732005	 Bamfordvirae
 2.15	308	0	P	2732007	 Nucleocytoviricota
 2.11	303	0	C	2732525	 Pokkesviricetes
 2.11	303	0	O	2732527	 Chitovirales
 2.11	303	0	F	10240	 Poxviridae
 2.11	303	0	F1	10241	 Chordopoxvirinae
 2.11	303	0	F2	40070	 unclassified Chordopoxvirinae
 2.11	303	303	S	67082	 BeAn 58058 virus
 0.03	5	0	C	2732523	 Megaviricetes
 0.03	4	0	O	2732524	 Algavirales
 0.03	4	1	F	10501	 Phycodnaviridae
 0.01	2	0	G	181083	 Chlorovirus
 0.01	2	2	S	83442	 Paramecium bursaria Chlorella virus NYs1
 0.01	1	0	F1	455363	 unclassified Phycodnaviridae
 0.01	1	1	S	1474867	 Aureococcus anophagefferens virus
 0.01	1	0	O	2732555	 Pimascovirales
 0.01	1	0	F	43682	 Ascoviridae
 0.01	1	0	G	43680	 Ascovirus
 0.01	1	1	S	113370	 Spodoptera frugiperda ascovirus 1a
 0.08	11	0	P	2732008	 Preplasmiviricota
 0.08	11	0	C	2732529	 Tectiliviricetes
 0.08	11	0	O	2732559	 Rowavirales
 0.08	11	0	F	10508	 Adenoviridae
 0.08	11	0	G	10509	 Mastadenovirus
 0.08	11	10	S	129951	 Human mastadenovirus C
 0.01	1	1	S1	10533	 Human adenovirus 1
 0.96	137	0	D1	2731341	 Duplodnaviria
 0.96	137	2	K	2731360	 Heunggongvirae
 0.73	104	0	P	2731618	 Uroviricota
 0.73	104	0	C	2731619	 Caudoviricetes
 0.73	104	0	O	28883	 Caudovirales
 0.56	80	0	F	10662	 Myoviridae
 0.55	79	79	G	186777	 Muvirus
 0.01	1	0	F1	196896	 unclassified Myoviridae
 0.01	1	1	S	1458861	 Shewanella sp. phage 1/41
 0.13	19	0	F	10699	 Siphoviridae
 0.10	14	0	G	1623275	 Andromedavirus
 0.10	14	14	S	1273739	 Bacillus virus Andromeda
 0.01	2	0	F1	196894	 unclassified Siphoviridae
 0.01	1	1	S	1414739	 Vibrio phage SHOU24
 0.01	1	1	S	929835	 Vibrio phage pYD38-B
 0.01	1	0	G	2560142	 Gorganvirus
 0.01	1	0	S	2560650	 Proteus virus Isfahan
 0.01	1	1	S1	1969841	 Proteus phage VB_PmiS-Isfahan
 0.01	1	0	G	1623303	 Brussowvirus
 0.01	1	1	S	306323	 Streptococcus virus 2972
 0.01	1	0	G	2843351	 Audreyjarvisvirus
 0.01	1	0	S	2845480	 Lactococcus virus phiL47
 0.01	1	1	S1	1412875	 Lactococcus phage phiL47
 0.03	4	0	F	2560065	 Herelleviridae
 0.01	2	0	F1	857473	 Spounavirinae
 0.01	2	0	G	1857845	 Okubovirus
 0.01	2	2	S	10685	 Bacillus virus SPO1
 0.01	2	0	S	2560358	 Brochothrix virus A9
 0.01	2	2	S1	857312	 Brochothrix phage A9
 0.01	1	0	F	2731690	 Demerecviridae
 0.01	1	0	F1	2732013	 Markadamsvirinae
 0.01	1	1	G	187218	 Tequintavirus
 0.22	31	0	P	2731361	 Peploviricota
 0.22	31	0	C	2731363	 Herviviricetes
 0.22	31	0	O	548681	 Herpesvirales
 0.21	30	0	F	10292	 Herpesviridae
 0.13	19	0	F1	10357	 Betaherpesvirinae
 0.13	19	0	G	10358	 Cytomegalovirus
 0.13	19	0	S	2169863	 Papiine betaherpesvirus 3
 0.13	19	19	S1	153301	 Baboon cytomegalovirus OCOM4-37
 0.07	10	0	F1	10293	 Alphaherpesvirinae
 0.05	7	1	G	10319	 Varicellovirus
 0.02	3	3	S	10335	 Human alphaherpesvirus 3
 0.02	3	3	S	202910	 Bubaline alphaherpesvirus 1
 0.01	2	0	G	180252	 Mardivirus
 0.01	2	2	S	10390	 Gallid alphaherpesvirus 2
 0.01	1	0	G	10294	 Simplexvirus
 0.01	1	1	S	35243	 Ateline alphaherpesvirus 1
 0.01	1	0	F1	10374	 Gammaherpesvirinae
 0.01	1	0	G	548688	 Percavirus
 0.01	1	1	S	12657	 Equid gammaherpesvirus 2
 0.01	1	0	F	548682	 Alloherpesviridae
 0.01	1	0	G	172653	 Ictalurivirus
 0.01	1	1	S	10401	 Ictalurid herpesvirus 1
 0.40	57	0	D1	2559587	 Riboviria
 0.34	49	9	K	2732396	 Orthornavirae
 0.16	23	2	P	2732406	 Kitrinoviricota
 0.10	14	0	C	2732461	 Alsuviricetes
 0.10	14	0	O	2732544	 Martellivirales
 0.09	13	0	F	675071	 Virgaviridae
 0.07	10	0	G	12234	 Tobamovirus
 0.07	10	10	S	185955	 Hibiscus latent Singapore virus
 0.01	2	0	G	1920771	 Goravirus
 0.01	2	2	S	1920772	 Gentian ovary ringspot virus
 0.01	1	0	G	186886	 Pomovirus
 0.01	1	1	S	1758139	 Colombian potato soil-borne virus
 0.01	1	0	F	39740	 Bromoviridae
 0.01	1	0	G	12300	 Bromovirus
 0.01	1	1	S	12303	 Cowpea chlorotic mottle virus
 0.05	7	0	C	2732462	 Flasuviricetes
 0.05	7	0	O	2732545	 Amarillovirales
 0.05	7	0	F	11050	 Flaviviridae
 0.04	6	0	G	11102	 Hepacivirus
 0.03	4	0	S	11103	 Hepacivirus C
 0.02	3	3	S1	40271	 Hepatitis C virus genotype 2
 0.01	1	1	S1	41856	 Hepatitis C virus genotype 1
 0.01	1	0	S	2008761	 Hepacivirus A
 0.01	1	1	S1	1605403	 Non-primate hepacivirus NZP1
 0.01	1	1	S	2008762	 Hepacivirus B
 0.01	1	0	G	11051	 Flavivirus
 0.01	1	1	S	11084	 Tick-borne encephalitis virus
 0.06	9	0	P	2732408	 Pisuviricota
 0.03	5	0	C	2732505	 Duplopiviricetes
 0.03	5	0	O	2732549	 Durnavirales
 0.01	2	0	F	11012	 Partitiviridae
 0.01	2	0	F1	37960	 unclassified Partitiviridae
 0.01	1	1	S	659497	 Sclerotinia sclerotiorum partitivirus S
 0.01	1	1	S	1408895	 Dill cryptic virus 1
 0.01	2	0	F	1511860	 Amalgaviridae
 0.01	2	0	F1	1685110	 unclassified Amalgaviridae
 0.01	2	2	S	2069320	 Capsicum annuum amalgavirus 1
 0.01	1	0	F	39748	 Hypoviridae
 0.01	1	0	G	39749	 Hypovirus
 0.01	1	0	G1	358104	 unclassified Hypovirus
 0.01	1	1	S	1074325	 Sclerotinia sclerotiorum hypovirus 1
 0.02	3	0	C	2732506	 Pisoniviricetes
 0.01	2	0	O	76804	 Nidovirales
 0.01	1	0	O1	2499399	 Cornidovirineae
 0.01	1	0	F	11118	 Coronaviridae
 0.01	1	0	F1	2501931	 Orthocoronavirinae
 0.01	1	0	G	693996	 Alphacoronavirus
 0.01	1	1	G1	2509492	 Luchacovirus
 0.01	1	0	O1	2499402	 Ronidovirineae
 0.01	1	0	F	199704	 Roniviridae
 0.01	1	0	F1	2501984	 Okanivirinae
 0.01	1	0	G	199703	 Okavirus
 0.01	1	0	G1	2509515	 Tipravirus
 0.01	1	1	S	96029	 Yellow head virus
 0.01	1	0	O	464095	 Picornavirales
 0.01	1	0	F	699189	 Iflaviridae
 0.01	1	0	G	232799	 Iflavirus
 0.01	1	0	G1	336476	 unclassified Iflavirus
 0.01	1	1	S	1906245	 Moku virus
 0.01	1	0	C	2732507	 Stelpaviricetes
 0.01	1	0	O	2732550	 Patatavirales
 0.01	1	0	F	39729	 Potyviridae
 0.01	1	0	G	2733284	 Arepavirus
 0.01	1	1	S	2306623	 Areca palm necrotic spindle-spot virus
 0.06	8	0	P	2497569	 Negarnaviricota
 0.06	8	0	P1	2497571	 Polyploviricotina
 0.06	8	0	C	2497576	 Ellioviricetes
 0.06	8	2	O	1980410	 Bunyavirales
 0.04	6	0	F	1980419	 Tospoviridae
 0.04	6	1	G	2560196	 Orthotospovirus
 0.02	3	0	S	1933295	 Iris yellow spot orthotospovirus
 0.02	3	3	S1	60456	 Iris yellow spot virus
 0.01	1	0	S	1933294	 Impatiens necrotic spot orthotospovirus
 0.01	1	1	S1	11612	 Impatiens necrotic spot virus
 0.01	1	1	S	1933298	 Tomato spotted wilt orthotospovirus
 0.03	4	0	D2	2585030	 unclassified Riboviria
 0.02	3	0	D3	1922348	 unclassified RNA viruses ShiM-2016
 0.02	3	3	S	1922616	 Beihai picorna-like virus 7
 0.01	1	0	D3	439490	 unclassified ssRNA viruses
 0.01	1	0	D4	35278	 unclassified ssRNA positive-strand viruses
 0.01	1	1	S	640897	 Phytophthora infestans RNA virus 1
 0.03	4	0	K	2732397	 Pararnavirae
 0.03	4	0	P	2732409	 Artverviricota
 0.03	4	0	C	2732514	 Revtraviricetes
 0.03	4	0	O	2169561	 Ortervirales
 0.03	4	0	F	11632	 Retroviridae
 0.02	3	0	F1	35276	 unclassified Retroviridae
 0.02	3	0	F2	206037	 Human endogenous retroviruses
 0.02	3	0	S	45617	 Human endogenous retrovirus K
 0.02	3	3	S1	166122	 Human endogenous retrovirus K113
 0.01	1	0	F1	327045	 Orthoretrovirinae
 0.01	1	0	G	153135	 Gammaretrovirus
 0.01	1	1	S	11970	 Woolly monkey sarcoma virus
 0.13	19	0	D1	12429	 unclassified viruses
 0.13	19	0	D2	2204151	 unclassified DNA viruses
 0.13	19	0	D3	51368	 unclassified dsDNA viruses
 0.13	19	8	G	2060084	 Pandoravirus
 0.03	4	4	S	1349409	 Pandoravirus dulcis
 0.02	3	3	S	2107708	 Pandoravirus neocaledonia
 0.01	2	2	S	1349410	 Pandoravirus salinus
 0.01	2	2	S	2107707	 Pandoravirus macleodensis
 0.13	18	0	F	10482	 Polydnaviridae
 0.12	17	1	G	10485	 Bracovirus
 0.08	11	11	S	39640	 Cotesia congregata bracovirus
 0.02	3	3	S	2083300	 Diolcogaster facetosa bracovirus
 0.01	2	2	S	116759	 Glyptapanteles indiensis bracovirus
 0.01	1	0	G	10483	 Ichnovirus
 0.01	1	1	S	419435	 Glypta fumiferanae ichnovirus
 0.08	11	0	C	2840056	 Naldaviricetes
 0.08	11	0	O	2840070	 Lefavirales
 0.03	5	0	F	10442	 Baculoviridae
 0.03	5	0	G	558016	 Alphabaculovirus
 0.01	2	0	G1	745176	 unclassified Alphabaculovirus
 0.01	2	2	S	307461	 Apocheima cinerarium nucleopolyhedrovirus
 0.01	1	1	S	10456	 Spodoptera littoralis nucleopolyhedrovirus
 0.01	1	1	S	208013	 Agrotis ipsilon multiple nucleopolyhedrovirus
 0.01	1	1	S	1580580	 Agrotis segetum nucleopolyhedrovirus B
 0.03	5	0	F	1511852	 Nudiviridae
 0.03	5	0	G	1511853	 Alphanudivirus
 0.03	4	0	S	2844101	 Drosophila melanogaster nudivirus A
 0.03	4	4	S1	1654582	 Kallithea virus
 0.01	1	0	S	2844103	 Drosophila melanogaster nudivirus C
 0.01	1	1	S1	2072209	 Esparto virus
 0.01	1	0	F	1285590	 Hytrosaviridae
 0.01	1	0	G	1285591	 Glossinavirus
 0.01	1	0	S	2747309	 Glossina hytrosavirus
 0.01	1	1	S1	379529	 Glossina pallidipes salivary gland hypertrophy virus
 0.01	2	0	F	687329	 Anelloviridae
 0.01	2	1	G	687333	 Gammatorquevirus
 0.01	1	1	S	2065045	 Torque teno midi virus 4
