file	percent	reads	taxon_id	taxon_name
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	1796646	taxonid:1796646
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	1848904	taxonid:1848904
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	1850252	taxonid:1850252
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2561898	taxonid:2561898
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2676077	taxonid:2676077
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2735436	taxonid:2735436
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2739434	taxonid:2739434
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2740462	taxonid:2740462
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000051	7	2893884	taxonid:2893884
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	246	taxonid:246
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	894	taxonid:894
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1260	taxonid:1260
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1290	taxonid:1290
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1912	taxonid:1912
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	33010	taxonid:33010
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	35787	taxonid:35787
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	37930	taxonid:37930
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	44008	taxonid:44008
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	45656	taxonid:45656
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	71452	taxonid:71452
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	74700	taxonid:74700
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	225992	taxonid:225992
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	375549	taxonid:375549
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	715473	taxonid:715473
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1653480	taxonid:1653480
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1699371	taxonid:1699371
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	1855912	taxonid:1855912
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2115978	taxonid:2115978
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2259595	taxonid:2259595
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2603215	taxonid:2603215
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2810512	taxonid:2810512
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2866311	taxonid:2866311
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000044	6	2895522	taxonid:2895522
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	193	taxonid:193
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	405	taxonid:405
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	986	taxonid:986
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1681	taxonid:1681
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1792	taxonid:1792
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2124	taxonid:2124
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	29561	taxonid:29561
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	61647	taxonid:61647
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	80816	taxonid:80816
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	113267	taxonid:113267
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	134821	taxonid:134821
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	157782	taxonid:157782
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	171404	taxonid:171404
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	216944	taxonid:216944
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	239935	taxonid:239935
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	299262	taxonid:299262
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	353851	taxonid:353851
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	401619	taxonid:401619
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	487316	taxonid:487316
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1178482	taxonid:1178482
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1345117	taxonid:1345117
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1356852	taxonid:1356852
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1415630	taxonid:1415630
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1849581	taxonid:1849581
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	1963025	taxonid:1963025
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2038776	taxonid:2038776
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2055160	taxonid:2055160
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2486273	taxonid:2486273
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2502779	taxonid:2502779
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2507160	taxonid:2507160
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2603277	taxonid:2603277
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2666132	taxonid:2666132
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2816950	taxonid:2816950
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000036	5	2893883	taxonid:2893883
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1398	taxonid:1398
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1650	taxonid:1650
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1660	taxonid:1660
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2099	taxonid:2099
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2151	taxonid:2151
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	29394	taxonid:29394
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	29510	taxonid:29510
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	33074	taxonid:33074
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	38986	taxonid:38986
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	44012	taxonid:44012
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	46125	taxonid:46125
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	47312	taxonid:47312
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	47834	taxonid:47834
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	50052	taxonid:50052
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	79263	taxonid:79263
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	146786	taxonid:146786
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	155925	taxonid:155925
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	231049	taxonid:231049
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	301301	taxonid:301301
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	393921	taxonid:393921
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	434008	taxonid:434008
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	450378	taxonid:450378
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	466153	taxonid:466153
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	661481	taxonid:661481
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1170699	taxonid:1170699
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1209493	taxonid:1209493
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1325100	taxonid:1325100
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1390395	taxonid:1390395
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1458307	taxonid:1458307
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1472345	taxonid:1472345
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1501662	taxonid:1501662
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1514105	taxonid:1514105
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1549858	taxonid:1549858
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1560345	taxonid:1560345
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1660078	taxonid:1660078
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1842540	taxonid:1842540
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	1926868	taxonid:1926868
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2005703	taxonid:2005703
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2319844	taxonid:2319844
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2479546	taxonid:2479546
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2496866	taxonid:2496866
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2714855	taxonid:2714855
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2714930	taxonid:2714930
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2726954	taxonid:2726954
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2731220	taxonid:2731220
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2777185	taxonid:2777185
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2806443	taxonid:2806443
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2829818	taxonid:2829818
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000029	4	2899220	taxonid:2899220
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	285	taxonid:285
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	300	taxonid:300
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	316	taxonid:316
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	788	taxonid:788
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	821	taxonid:821
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	964	taxonid:964
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1491	taxonid:1491
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1497	taxonid:1497
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2051	taxonid:2051
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2133	taxonid:2133
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2352	taxonid:2352
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	28901	taxonid:28901
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	34062	taxonid:34062
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	35554	taxonid:35554
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	40269	taxonid:40269
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	51365	taxonid:51365
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	53346	taxonid:53346
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	59930	taxonid:59930
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	137732	taxonid:137732
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	150829	taxonid:150829
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	166486	taxonid:166486
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	187493	taxonid:187493
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	188913	taxonid:188913
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	191579	taxonid:191579
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	216778	taxonid:216778
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	237258	taxonid:237258
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	253239	taxonid:253239
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	283734	taxonid:283734
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	295596	taxonid:295596
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	307486	taxonid:307486
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	547987	taxonid:547987
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	632773	taxonid:632773
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	708126	taxonid:708126
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	712435	taxonid:712435
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1123043	taxonid:1123043
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1134435	taxonid:1134435
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1183413	taxonid:1183413
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1332080	taxonid:1332080
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1348613	taxonid:1348613
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1349819	taxonid:1349819
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1550241	taxonid:1550241
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1620421	taxonid:1620421
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1790137	taxonid:1790137
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1796635	taxonid:1796635
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1871025	taxonid:1871025
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	1981174	taxonid:1981174
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2083786	taxonid:2083786
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2116657	taxonid:2116657
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2488665	taxonid:2488665
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2516557	taxonid:2516557
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2545455	taxonid:2545455
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2559073	taxonid:2559073
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2583823	taxonid:2583823
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2592334	taxonid:2592334
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2654676	taxonid:2654676
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2676868	taxonid:2676868
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2705473	taxonid:2705473
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2714945	taxonid:2714945
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2731377	taxonid:2731377
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2806263	taxonid:2806263
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2810514	taxonid:2810514
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2811108	taxonid:2811108
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2816908	taxonid:2816908
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000022	3	2851598	taxonid:2851598
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	210	taxonid:210
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	258	taxonid:258
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	999	taxonid:999
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1252	taxonid:1252
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1359	taxonid:1359
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1623	taxonid:1623
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	13689	taxonid:13689
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	28188	taxonid:28188
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	29341	taxonid:29341
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	33945	taxonid:33945
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	37923	taxonid:37923
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	38304	taxonid:38304
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	40576	taxonid:40576
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	46503	taxonid:46503
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	61435	taxonid:61435
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	69539	taxonid:69539
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	75697	taxonid:75697
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	77095	taxonid:77095
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	80866	taxonid:80866
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	83552	taxonid:83552
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	110321	taxonid:110321
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	116188	taxonid:116188
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	129338	taxonid:129338
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	146919	taxonid:146919
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	215591	taxonid:215591
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	291645	taxonid:291645
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	292800	taxonid:292800
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	296591	taxonid:296591
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	311230	taxonid:311230
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	370405	taxonid:370405
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	375929	taxonid:375929
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	430522	taxonid:430522
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	433296	taxonid:433296
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	435897	taxonid:435897
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	472834	taxonid:472834
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	587753	taxonid:587753
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	683124	taxonid:683124
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	754477	taxonid:754477
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	755307	taxonid:755307
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	863643	taxonid:863643
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	940615	taxonid:940615
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1134405	taxonid:1134405
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1160795	taxonid:1160795
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1197460	taxonid:1197460
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1263979	taxonid:1263979
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1408204	taxonid:1408204
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1471761	taxonid:1471761
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1517551	taxonid:1517551
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1536774	taxonid:1536774
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1581011	taxonid:1581011
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1660080	taxonid:1660080
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1670641	taxonid:1670641
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1784713	taxonid:1784713
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1810504	taxonid:1810504
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1833852	taxonid:1833852
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1891926	taxonid:1891926
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	1906741	taxonid:1906741
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	2051553	taxonid:2051553
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	2201181	taxonid:2201181
SRR12875570_pe-SRR12875570-kaiju.tsv	0.000015	2	2483110	taxonid:2483110
