 71.31	90360	90360	U	0	unclassified
 28.69	36352	62	-	1	root
 18.65	23634	11	D	10239	 Viruses
 10.38	13158	0	O	2169561	 Ortervirales
 10.38	13158	0	F	11632	 Retroviridae
 10.38	13158	0	-	327045	 Orthoretrovirinae
 10.38	13158	1	G	11646	 Lentivirus
 10.38	13157	13157	S	11665	 Equine infectious anemia virus
 8.19	10372	153	O	28883	 Caudovirales
 3.94	4990	10	F	10699	 Siphoviridae
 3.69	4681	3912	G	186765	 Lambdavirus
 0.60	765	0	S	2169967	 Escherichia virus DE3
 0.60	765	765	-	482822	 Escherichia phage DE3
 0.00	4	4	S	10710	 Escherichia virus Lambda
 0.18	233	161	G	187218	 Tequintavirus
 0.05	62	0	S	1982564	 Escherichia virus slur09
 0.05	62	62	-	1728958	 Escherichia phage slur09
 0.01	9	9	S	1982565	 Salmonella virus 118970sal2
 0.00	1	0	-	352888	 unclassified Tequintavirus
 0.00	1	1	S	1206557	 Yersinia phage phiR201
 0.01	19	3	-	196894	 unclassified Siphoviridae
 0.01	10	10	S	414970	 Enterobacteria phage cdtI
 0.00	3	3	S	564886	 Enterobacteria phage YYZ-2008
 0.00	1	1	S	563769	 Stx2-converting phage 1717
 0.00	1	1	S	1805457	 Mycobacterium phage Bipper
 0.00	1	1	S	1838062	 Gordonia phage Blueberry
 0.01	18	0	G	1921122	 Nonanavirus
 0.01	18	0	-	2315205	 unclassified Nonanavirus
 0.01	18	18	S	1969841	 Proteus phage VB_PmiS-Isfahan
 0.01	12	0	-	1982877	 Mclasvirinae
 0.01	12	0	G	1623301	 Reyvirus
 0.01	12	0	S	1983751	 Mycobacterium virus Rey
 0.01	12	12	-	1034115	 Mycobacterium phage Rey
 0.00	5	1	G	1982251	 Pahexavirus
 0.00	2	0	S	1982285	 Propionibacterium virus PHL112N00
 0.00	2	2	-	1235654	 Propionibacterium phage PHL112N00
 0.00	1	0	S	1982263	 Propionibacterium virus P1001
 0.00	1	1	-	1229791	 Propionibacterium phage P100_1
 0.00	1	0	S	1982308	 Propionibacterium virus Wizzo
 0.00	1	1	-	1655023	 Propionibacterium phage Wizzo
 0.00	3	1	G	1623283	 Chivirus
 0.00	2	0	-	1909389	 unclassified Chivirus
 0.00	2	2	S	1813781	 Salmonella phage 118970_sal1
 0.00	2	0	-	1982876	 Bclasvirinae
 0.00	1	0	G	1982897	 Acadianvirus
 0.00	1	0	-	2056088	 unclassified Acadianvirus
 0.00	1	1	S	1383055	 Mycobacterium phage Phelemich
 0.00	1	1	-	2315863	 unclassified Bclasvirinae
 0.00	1	0	G	186764	 Fromanvirus
 0.00	1	1	-	2562661	 unclassified Fromanvirus
 0.00	1	0	G	1623274	 Biseptimavirus
 0.00	1	0	-	1955180	 unclassified Biseptimavirus
 0.00	1	1	S	1308896	 Staphylococcus phage StauST398-4
 0.00	1	0	G	1623278	 Bronvirus
 0.00	1	0	-	2201166	 unclassified Bronvirus
 0.00	1	1	S	1698711	 Mycobacterium phage Lolly9
 0.00	1	0	G	1623281	 Cheoctovirus
 0.00	1	0	S	1993889	 Mycobacterium virus Shauna1
 0.00	1	1	-	1036615	 Mycobacterium phage Shauna1
 0.00	1	0	G	1623296	 Phicbkvirus
 0.00	1	1	S	1204537	 Caulobacter virus phiCbK
 0.00	1	0	G	1982113	 Gaiavirus
 0.00	1	0	S	1982148	 Mycobacterium virus Gaia
 0.00	1	1	-	1486472	 Mycobacterium phage Gaia
 0.00	1	1	G	1982243	 Incheonvrus
 3.71	4705	29	F	10662	 Myoviridae
 3.51	4452	4439	G	186777	 Muvirus
 0.01	7	0	S	1980943	 Shigella virus SfMu
 0.01	7	7	-	1567022	 Shigella phage SfMu
 0.00	4	0	S	10677	 Escherichia virus Mu
 0.00	4	4	-	2681603	 Escherichia phage Mu
 0.00	2	0	-	483265	 unclassified Muvirus
 0.00	2	2	S	665033	 Escherichia phage D108
 0.13	171	23	G	186789	 Punavirus
 0.11	143	143	S	10678	 Escherichia virus P1
 0.00	3	0	S	2560452	 Escherichia virus RCS47
 0.00	3	3	-	1590550	 Escherichia phage RCS47
 0.00	2	0	S	2560732	 Salmonella virus SJ46
 0.00	2	2	-	1815968	 Salmonella phage SJ46
 0.02	30	0	-	196896	 unclassified Myoviridae
 0.01	12	12	S	1407493	 Shigella phage SfIV
 0.00	5	5	S	1225789	 Enterobacteria phage SfI
 0.00	3	3	S	948870	 Enterobacteria phage phi92
 0.00	2	2	S	66284	 Shigella phage SfII
 0.00	2	2	S	1503929	 Aurantimonas phage AmM-1
 0.00	2	2	S	1883377	 Erwinia phage vB_EamM_Phobos
 0.00	1	1	S	754074	 Vibrio phage VBM1
 0.00	1	1	S	1273754	 Halovirus HRTV-7
 0.00	1	1	S	1493513	 Synechococcus phage ACG-2014i
 0.00	1	1	S	1883366	 Synechococcus phage S-CAM3
 0.01	11	2	-	1198136	 Tevenvirinae
 0.00	5	5	G	1913653	 Gelderlandvirus
 0.00	2	0	G	1913652	 Mosigvirus
 0.00	2	0	S	2560451	 Escherichia virus PhAPEC2
 0.00	2	2	-	1391224	 Escherichia phage vB_EcoM_PhAPEC2
 0.00	1	0	G	10663	 Tequatrovirus
 0.00	1	0	S	1914206	 Shigella virus Pss1
 0.00	1	1	-	1551641	 Shigella phage pSs-1
 0.00	1	1	G	1985325	 Jiaodavirus
 0.01	8	0	G	2560113	 Chakrabartyvirus
 0.01	8	0	S	2560689	 Pseudomonas virus pf16
 0.01	8	8	-	1815630	 Pseudomonas phage pf16
 0.00	3	3	G	680114	 Bixzunavirus
 0.00	1	0	-	857479	 Peduovirinae
 0.00	1	0	G	140410	 Peduovirus
 0.00	1	0	-	2563343	 unclassified Peduovirus
 0.00	1	1	S	947843	 Erwinia phage ENT90
 0.41	520	0	F	10744	 Podoviridae
 0.40	501	12	-	1981156	 Sepvirinae
 0.38	487	0	G	1981157	 Traversvirus
 0.38	487	0	S	1981160	 Escherichia virus 24B
 0.38	487	487	-	866553	 Escherichia phage vB_EcoP_24B
 0.00	1	0	G	1981158	 Diegovirus
 0.00	1	0	S	1981165	 Shigella virus 7502Stx
 0.00	1	1	-	1416032	 Shigella phage 75/02 Stx
 0.00	1	0	G	1981159	 Oslovirus
 0.00	1	0	-	2108460	 unclassified Oslovirus
 0.00	1	1	S	936054	 Enterobacteria phage VT2phi_272
 0.00	6	1	G	186794	 Lederbergvirus
 0.00	5	0	-	329158	 unclassified Lederbergvirus
 0.00	3	3	S	1168548	 Salmonella phage vB_SemP_Emek
 0.00	2	2	S	1647458	 Salmonella phage SEN22
 0.00	6	1	G	1982576	 Johnsonvirus
 0.00	5	0	S	1982577	 Erwinia virus Ea9-2
 0.00	5	5	-	1429767	 Erwinia phage Ea9-2
 0.00	4	0	-	542835	 Autographivirinae
 0.00	2	0	G	1985733	 Pradovirus
 0.00	2	0	S	1985736	 Xylella virus Prado
 0.00	2	2	-	1415146	 Xylella phage Prado
 0.00	1	0	G	110456	 Teseptimavirus
 0.00	1	0	-	329157	 unclassified Teseptimavirus
 0.00	1	1	S	1455076	 Citrobacter phage CR8
 0.00	1	0	-	1132574	 unclassified Autographivirinae
 0.00	1	1	S	913183	 Ralstonia phage RSB2
 0.00	2	0	G	1720323	 Lessievirus
 0.00	1	1	S	242527	 Burkholderia virus Bcep22
 0.00	1	1	S	644524	 Burkholderia virus Bcepil02
 0.00	1	0	G	542960	 Uetakevirus
 0.00	1	0	-	1231360	 unclassified Uetakevirus
 0.00	1	1	S	1124654	 Escherichia phage TL-2011b
 0.00	4	0	F	2560065	 Herelleviridae
 0.00	3	0	-	2560071	 Brockvirinae
 0.00	3	0	S	2560422	 Enterococcus virus EFDG1
 0.00	3	3	-	1597976	 Enterococcus phage EFDG1
 0.00	1	0	-	2560070	 Bastillevirinae
 0.00	1	1	G	1922327	 Wphvirus
 0.05	65	0	-	2559587	 Riboviria
 0.05	62	0	O	76804	 Nidovirales
 0.05	62	0	-	2499399	 Cornidovirineae
 0.05	62	0	F	11118	 Coronaviridae
 0.05	62	0	-	2501931	 Orthocoronavirinae
 0.05	62	0	G	694002	 Betacoronavirus
 0.05	62	0	-	2509511	 Sarbecovirus
 0.05	62	0	S	694009	 Severe acute respiratory syndrome-related coronavirus
 0.03	39	39	-	9000053	 MT121215.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SH01/human/2020/CHN, complete genome
 0.02	23	23	-	9000056	 MT123292.2 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC04/human/2020/CHN, complete genome
 0.00	1	0	F	10880	 Reoviridae
 0.00	1	0	-	689831	 Spinareovirinae
 0.00	1	0	G	10911	 Coltivirus
 0.00	1	1	S	46839	 Colorado tick fever virus
 0.00	1	0	F	11018	 Togaviridae
 0.00	1	0	G	11019	 Alphavirus
 0.00	1	1	S	11033	 Semliki Forest virus
 0.00	1	0	O	675063	 Tymovirales
 0.00	1	0	F	675064	 Alphaflexiviridae
 0.00	1	0	-	942731	 unclassified Alphaflexiviridae
 0.00	1	1	S	2013968	 Euonymus yellow vein virus
 0.01	7	0	-	12429	 unclassified viruses
 0.01	7	0	-	2204151	 unclassified DNA viruses
 0.01	7	0	-	51368	 unclassified dsDNA viruses
 0.01	7	0	G	2060084	 Pandoravirus
 0.00	3	3	S	1349409	 Pandoravirus dulcis
 0.00	1	1	S	1349410	 Pandoravirus salinus
 0.00	1	1	S	2107707	 Pandoravirus macleodensis
 0.00	1	1	S	2107708	 Pandoravirus neocaledonia
 0.00	1	1	S	2107709	 Pandoravirus quercus
 0.00	6	0	F	10442	 Baculoviridae
 0.00	5	0	G	558016	 Alphabaculovirus
 0.00	2	2	S	1046267	 Operophtera brumata nucleopolyhedrovirus
 0.00	1	1	S	161494	 Antheraea pernyi nucleopolyhedrovirus
 0.00	1	1	S	208973	 Choristoneura fumiferana multiple nucleopolyhedrovirus
 0.00	1	1	S	447897	 Mythimna unipuncta nucleopolyhedrovirus
 0.00	1	0	G	558017	 Betabaculovirus
 0.00	1	1	S	192584	 Phthorimaea operculella granulovirus
 0.00	3	0	F	10501	 Phycodnaviridae
 0.00	1	0	G	181083	 Chlorovirus
 0.00	1	0	-	346674	 unclassified Chlorovirus
 0.00	1	1	S	1917232	 Only Syngen Nebraska virus 5
 0.00	1	0	G	181084	 Prasinovirus
 0.00	1	0	-	880158	 unclassified Prasinovirus
 0.00	1	1	S	1586713	 Yellowstone lake phycodnavirus 1
 0.00	1	0	-	455363	 unclassified Phycodnaviridae
 0.00	1	1	S	455364	 Chrysochromulina ericina virus
 0.00	3	0	O	548681	 Herpesvirales
 0.00	3	0	F	10292	 Herpesviridae
 0.00	2	0	-	10357	 Betaherpesvirinae
 0.00	1	1	S	10397	 Tupaiid betaherpesvirus 1
 0.00	1	0	G	40272	 Roseolovirus
 0.00	1	0	-	431037	 unclassified Roseolovirus
 0.00	1	1	S	1940555	 Murine roseolovirus
 0.00	1	0	-	10374	 Gammaherpesvirinae
 0.00	1	0	G	10379	 Rhadinovirus
 0.00	1	0	-	224583	 unclassified Rhadinovirus
 0.00	1	1	S	2022783	 Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota
 0.00	2	0	F	10240	 Poxviridae
 0.00	2	0	-	10241	 Chordopoxvirinae
 0.00	1	0	G	10260	 Avipoxvirus
 0.00	1	1	S	336486	 Turkeypox virus
 0.00	1	0	G	1285599	 Crocodylidpoxvirus
 0.00	1	1	S	1285600	 Nile crocodilepox virus
 0.00	2	0	F	549779	 Mimiviridae
 0.00	2	0	G	315393	 Mimivirus
 0.00	2	2	S	212035	 Acanthamoeba polyphaga mimivirus
 0.00	2	0	F	944644	 Marseilleviridae
 0.00	2	0	G	1513458	 Marseillevirus
 0.00	2	0	-	1813598	 unclassified Marseillevirus
 0.00	2	2	S	1826170	 Tokyovirus A1
 0.00	1	0	F	10508	 Adenoviridae
 0.00	1	0	G	10509	 Mastadenovirus
 0.00	1	0	S	130369	 Porcine mastadenovirus A
 0.00	1	1	-	35265	 Porcine adenovirus 3
 0.00	1	0	F	10780	 Parvoviridae
 0.00	1	0	-	40119	 Parvovirinae
 0.00	1	0	G	1506574	 Protoparvovirus
 0.00	1	0	S	1511909	 Rodent protoparvovirus 2
 0.00	1	1	-	74581	 Rat parvovirus 1
 0.00	1	0	F	137992	 Asfarviridae
 0.00	1	0	G	39743	 Asfivirus
 0.00	1	1	S	10497	 African swine fever virus
 9.99	12656	0	-	131567	 cellular organisms
 9.99	12656	0	D	2759	 Eukaryota
 9.99	12656	0	-	33154	 Opisthokonta
 9.99	12656	0	K	33208	 Metazoa
 9.99	12656	0	-	6072	 Eumetazoa
 9.99	12656	0	-	33213	 Bilateria
 9.99	12656	0	-	33511	 Deuterostomia
 9.99	12656	0	P	7711	 Chordata
 9.99	12656	0	-	89593	 Craniata
 9.99	12656	0	-	7742	 Vertebrata
 9.99	12656	0	-	7776	 Gnathostomata
 9.99	12656	0	-	117570	 Teleostomi
 9.99	12656	0	-	117571	 Euteleostomi
 9.99	12656	0	-	8287	 Sarcopterygii
 9.99	12656	0	-	1338369	 Dipnotetrapodomorpha
 9.99	12656	0	-	32523	 Tetrapoda
 9.99	12656	0	-	32524	 Amniota
 9.99	12656	0	C	40674	 Mammalia
 9.99	12656	0	-	32525	 Theria
 9.99	12656	0	-	9347	 Eutheria
 9.99	12656	0	-	1437010	 Boreoeutheria
 9.99	12656	0	-	314146	 Euarchontoglires
 9.99	12656	0	O	9443	 Primates
 9.99	12656	0	-	376913	 Haplorrhini
 9.99	12656	0	-	314293	 Simiiformes
 9.99	12656	0	-	9526	 Catarrhini
 9.99	12656	0	-	314295	 Hominoidea
 9.99	12656	0	F	9604	 Hominidae
 9.99	12656	0	-	207598	 Homininae
 9.99	12656	0	G	9605	 Homo
 9.99	12656	12656	S	9606	 Homo sapiens
